Project Name,Author,Code Churn,Bug Fix Commit Count,Avg PR Merge Time (hours),Avg Issue Resolution Time (hours),Lead Time for Changes (hours),Code Churn per PR,Issue Re-opening Rate,Total Commits,Total PRs,Total Issues,Total Code Reviews,Total CI/CD Runs,CI/CD Success Rate,Total Deployments,Total Contributors
ansible,jonathanbouvier,84,43122,31.8999537,11.863680555555556,43.76363425555556,1.3548387096774193,695.516129032258,2,30,30,30,0,0.9666666666666668,0,30
ansible,jonjozwiak,3,21561,31.8999537,11.863680555555556,43.76363425555556,0.0967741935483871,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,joren485,-2,129366,31.8999537,11.863680555555556,43.76363425555556,-0.010752688172043,695.516129032258,6,30,30,30,0,0.9666666666666668,0,30
ansible,joshainglis,320,107805,31.899953700000005,11.863680555555556,43.76363425555556,2.0645161290322585,695.516129032258,5,30,30,30,0,0.9666666666666668,0,30
ansible,joshinryz,2,21561,31.8999537,11.863680555555556,43.76363425555556,0.064516129032258,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,jotai73,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,jpdasma,74,43122,31.8999537,11.863680555555556,43.76363425555556,1.1935483870967742,695.516129032258,2,30,30,30,0,0.9666666666666668,0,30
ansible,jpvrenen,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,jravetch,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,jrk07,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,js-max,7,21561,31.8999537,11.863680555555556,43.76363425555556,0.2258064516129032,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,jszwedko,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,jtsoi,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,julianladisch,2,21561,31.8999537,11.863680555555556,43.76363425555556,0.064516129032258,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,junji hashimoto,2,21561,31.8999537,11.863680555555556,43.76363425555556,0.064516129032258,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,junyoung,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,justnom,6,21561,31.8999537,11.863680555555556,43.76363425555556,0.1935483870967742,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,jw-maynard,2,21561,31.8999537,11.863680555555556,43.76363425555556,0.064516129032258,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,jwg4,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,jxn,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,ka7,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,kakurpiel,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,kalimsshar,93,43122,31.8999537,11.863680555555556,43.76363425555556,1.4999999999999998,695.516129032258,2,30,30,30,0,0.9666666666666668,0,30
ansible,kamleshdudani,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,kaorihinata,44,43122,31.8999537,11.863680555555556,43.76363425555556,0.7096774193548386,695.516129032258,2,30,30,30,0,0.9666666666666668,0,30
ansible,karelstriegel,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,karimb,1,43122,31.8999537,11.863680555555556,43.76363425555556,0.0161290322580645,695.516129032258,2,30,30,30,0,0.9666666666666668,0,30
ansible,karthikeyan-dhandapani,5,21561,31.8999537,11.863680555555556,43.76363425555556,0.1612903225806451,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,kavink,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,kbreit,1,64683,31.8999537,11.863680555555556,43.76363425555556,0.010752688172043,695.516129032258,3,30,30,30,0,0.9666666666666668,0,30
ansible,kcd83,1,21561,31.8999537,11.863680555555556,43.76363425555556,0.032258064516129,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,kfattig,8,64683,31.8999537,11.863680555555556,43.76363425555556,0.08602150537634407,695.516129032258,3,30,30,30,0,0.9666666666666668,0,30
ansible,kgottholm,9,64683,31.8999537,11.863680555555556,43.76363425555556,0.09677419354838711,695.516129032258,3,30,30,30,0,0.9666666666666668,0,30
ansible,kiri,1,64683,31.8999537,11.863680555555556,43.76363425555556,0.010752688172043,695.516129032258,3,30,30,30,0,0.9666666666666668,0,30
ansible,kkjang,118,43122,31.8999537,11.863680555555556,43.76363425555556,1.9032258064516128,695.516129032258,2,30,30,30,0,0.9666666666666668,0,30
ansible,kletiz,6,21561,31.8999537,11.863680555555556,43.76363425555556,0.1935483870967742,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,kloud-byun,28,21561,31.8999537,11.863680555555556,43.76363425555556,0.9032258064516128,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,klshxsh,0,43122,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,2,30,30,30,0,0.9666666666666668,0,30
ansible,knakayama,0,43122,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,2,30,30,30,0,0.9666666666666668,0,30
ansible,kobihk,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,koenw,1,21561,31.8999537,11.863680555555556,43.76363425555556,0.032258064516129,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,koffu,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,koralsky,78,43122,31.8999537,11.863680555555556,43.76363425555556,1.2580645161290323,695.516129032258,2,30,30,30,0,0.9666666666666668,0,30
ansible,kovacsbalu,5,21561,31.8999537,11.863680555555556,43.76363425555556,0.1612903225806451,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,kovkev,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,kpinc,3,280293,31.8999537,11.863680555555558,43.76363425555556,0.007444168734491311,695.516129032258,13,30,30,30,0,0.9666666666666668,0,30
ansible,kr3ator,-2,21561,31.8999537,11.863680555555556,43.76363425555556,-0.064516129032258,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,krdlab,11,43122,31.8999537,11.863680555555556,43.76363425555556,0.1774193548387097,695.516129032258,2,30,30,30,0,0.9666666666666668,0,30
ansible,krescent,-1,21561,31.8999537,11.863680555555556,43.76363425555556,-0.032258064516129,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,krischer,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,kristous,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,krisvasudevan,750,129366,31.8999537,11.863680555555556,43.76363425555556,4.032258064516129,695.516129032258,6,30,30,30,0,0.9666666666666668,0,30
ansible,kryptsi,238,21561,31.8999537,11.863680555555556,43.76363425555556,7.67741935483871,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,krzwalko,-1,21561,31.8999537,11.863680555555556,43.76363425555556,-0.032258064516129,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,ksagle77,5,21561,31.8999537,11.863680555555556,43.76363425555556,0.1612903225806451,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,kshitijcode,8,21561,31.8999537,11.863680555555556,43.76363425555556,0.2580645161290322,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,ktosiek,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,kubilus1,13,43122,31.8999537,11.863680555555556,43.76363425555556,0.2096774193548387,695.516129032258,2,30,30,30,0,0.9666666666666668,0,30
ansible,kuboj,235,43122,31.8999537,11.863680555555556,43.76363425555556,3.790322580645161,695.516129032258,2,30,30,30,0,0.9666666666666668,0,30
ansible,kucharskim,10,21561,31.8999537,11.863680555555556,43.76363425555556,0.3225806451612903,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,kulawczukmarcin,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,kustodian,8,107805,31.899953700000005,11.863680555555556,43.76363425555556,0.05161290322580644,695.516129032258,5,30,30,30,0,0.9666666666666668,0,30
ansible,kvaps,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,kvegh,1,21561,31.8999537,11.863680555555556,43.76363425555556,0.032258064516129,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,kwerey,-7,86244,31.8999537,11.863680555555556,43.76363425555556,-0.0564516129032258,695.516129032258,4,30,30,30,0,0.9666666666666668,0,30
ansible,lask,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,layderv,166,86244,31.8999537,11.863680555555556,43.76363425555556,1.3387096774193548,695.516129032258,4,30,30,30,0,0.9666666666666668,0,30
ansible,lazouz,43,21561,31.8999537,11.863680555555556,43.76363425555556,1.3870967741935485,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,leManu,4,21561,31.8999537,11.863680555555556,43.76363425555556,0.1290322580645161,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,leongold,21,21561,31.8999537,11.863680555555556,43.76363425555556,0.6774193548387096,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,levequej,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,lichesser,5,64683,31.8999537,11.863680555555556,43.76363425555556,0.05376344086021506,695.516129032258,3,30,30,30,0,0.9666666666666668,0,30
ansible,lied,12,21561,31.8999537,11.863680555555556,43.76363425555556,0.3870967741935484,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,lijok,51,21561,31.8999537,11.863680555555556,43.76363425555556,1.6451612903225807,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,linnil1,96,129366,31.8999537,11.863680555555556,43.76363425555556,0.5161290322580645,695.516129032258,6,30,30,30,0,0.9666666666666668,0,30
ansible,lipinsks,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,liquidat,0,43122,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,2,30,30,30,0,0.9666666666666668,0,30
ansible,liviozanol,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,lju,1,21561,31.8999537,11.863680555555556,43.76363425555556,0.032258064516129,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,log-e,8,21561,31.8999537,11.863680555555556,43.76363425555556,0.2580645161290322,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,lolcube,1351,86244,31.8999537,11.863680555555556,43.76363425555556,10.89516129032258,695.516129032258,4,30,30,30,0,0.9666666666666668,0,30
ansible,lonerr,37,64683,31.8999537,11.863680555555556,43.76363425555556,0.39784946236559143,695.516129032258,3,30,30,30,0,0.9666666666666668,0,30
ansible,loqutus,0,64683,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,3,30,30,30,0,0.9666666666666668,0,30
ansible,lorijoan,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,lotaris-xx,2,21561,31.8999537,11.863680555555556,43.76363425555556,0.064516129032258,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,louis,37,43122,31.8999537,11.863680555555556,43.76363425555556,0.596774193548387,695.516129032258,2,30,30,30,0,0.9666666666666668,0,30
ansible,lrrb,8,21561,31.8999537,11.863680555555556,43.76363425555556,0.2580645161290322,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,lsb,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,lu1as,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,lukaslihotzki-f,41,21561,31.8999537,11.863680555555556,43.76363425555556,1.3225806451612905,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,lumean,11,43122,31.8999537,11.863680555555556,43.76363425555556,0.1774193548387097,695.516129032258,2,30,30,30,0,0.9666666666666668,0,30
ansible,luto,68,86244,31.8999537,11.863680555555556,43.76363425555556,0.5483870967741935,695.516129032258,4,30,30,30,0,0.9666666666666668,0,30
ansible,lwade,1037,452781,31.8999537,11.863680555555556,43.76363425555556,1.5929339477726576,695.516129032258,21,30,30,30,0,0.9666666666666668,0,30
ansible,lwm,1060,172488,31.8999537,11.863680555555556,43.76363425555556,4.274193548387097,695.516129032258,8,30,30,30,0,0.9666666666666668,0,30
ansible,m0nt3cr1st0,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,m3gat0nn4ge,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,macbeth76,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,machilde,2,21561,31.8999537,11.863680555555556,43.76363425555556,0.064516129032258,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,madema,75,86244,31.8999537,11.863680555555556,43.76363425555556,0.6048387096774194,695.516129032258,4,30,30,30,0,0.9666666666666668,0,30
ansible,mahadelmi,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,majekw,16,21561,31.8999537,11.863680555555556,43.76363425555556,0.5161290322580645,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,majerus1223,8,21561,31.8999537,11.863680555555556,43.76363425555556,0.2580645161290322,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,manas-init,17,21561,31.8999537,11.863680555555556,43.76363425555556,0.5483870967741935,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,mansoor96g,1,21561,31.8999537,11.863680555555556,43.76363425555556,0.032258064516129,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,mansunkuo,19,21561,31.8999537,11.863680555555556,43.76363425555556,0.6129032258064516,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,marconius,103,21561,31.8999537,11.863680555555556,43.76363425555556,3.3225806451612905,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,markafarrell,121,107805,31.899953700000005,11.863680555555556,43.76363425555556,0.7806451612903226,695.516129032258,5,30,30,30,0,0.9666666666666668,0,30
ansible,marko1616,154,64683,31.8999537,11.863680555555556,43.76363425555556,1.6559139784946233,695.516129032258,3,30,30,30,0,0.9666666666666668,0,30
ansible,markocelan,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,markusbloch,17,21561,31.8999537,11.863680555555556,43.76363425555556,0.5483870967741935,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,marlier,38,43122,31.8999537,11.863680555555556,43.76363425555556,0.6129032258064516,695.516129032258,2,30,30,30,0,0.9666666666666668,0,30
ansible,marouim,6,21561,31.8999537,11.863680555555556,43.76363425555556,0.1935483870967742,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,martin f. krafft,48,344976,31.8999537,11.863680555555556,43.76363425555556,0.09677419354838708,695.516129032258,16,30,30,30,0,0.9666666666666668,0,30
ansible,martinwangjian,108,21561,31.8999537,11.863680555555556,43.76363425555556,3.4838709677419355,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,masamson,1,21561,31.8999537,11.863680555555556,43.76363425555556,0.032258064516129,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,mathieu bultel,487,43122,31.8999537,11.863680555555556,43.76363425555556,7.854838709677419,695.516129032258,2,30,30,30,0,0.9666666666666668,0,30
ansible,matsu-chara,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,mattymo,7,21561,31.8999537,11.863680555555556,43.76363425555556,0.2258064516129032,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,maty0609,21,43122,31.8999537,11.863680555555556,43.76363425555556,0.3387096774193548,695.516129032258,2,30,30,30,0,0.9666666666666668,0,30
ansible,maulikd,29,21561,31.8999537,11.863680555555556,43.76363425555556,0.935483870967742,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,mavimo,11,86244,31.8999537,11.863680555555556,43.76363425555556,0.08870967741935483,695.516129032258,4,30,30,30,0,0.9666666666666668,0,30
ansible,max-allan-surevine,3,21561,31.8999537,11.863680555555556,43.76363425555556,0.0967741935483871,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,maxscheiber,0,43122,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,2,30,30,30,0,0.9666666666666668,0,30
ansible,maxstack,20,43122,31.8999537,11.863680555555556,43.76363425555556,0.3225806451612903,695.516129032258,2,30,30,30,0,0.9666666666666668,0,30
ansible,mbabaie,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,mbanas,2,21561,31.8999537,11.863680555555556,43.76363425555556,0.064516129032258,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,mbk87,0,64683,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,3,30,30,30,0,0.9666666666666668,0,30
ansible,mbrowning,85,172488,31.8999537,11.863680555555556,43.76363425555556,0.34274193548387094,695.516129032258,8,30,30,30,0,0.9666666666666668,0,30
ansible,mbusbee,37,21561,31.8999537,11.863680555555556,43.76363425555556,1.1935483870967742,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,mcs94,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,mdawid92,36,21561,31.8999537,11.863680555555556,43.76363425555556,1.1612903225806452,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
