Project Name,Author,Total Commits,Total PRs,Total Issues,Total Code Reviews,Total CI/CD Runs,Total Deployments,Total Contributors,Bug Fix Commit Count,Defect Density (Bugs per LOC),Failed Build/Test Rate,Lead Time for Changes (hours),Deployment Frequency,Code Churn per PR,Issue Re-opening Rate,CI/CD Success Rate,Avg PR Merge Time (hours),Avg Issue Resolution Time (hours)
fastapi,s111d,9,90,90,90,90,90,30,1623,405.75,0.0,78.21205555555555,4.131397869733245,0.03225806451612903,17.451612903225808,0.0005469462169553327,0.030686630203585533,0.012091157702825888
fastapi,s2s,1,30,30,30,30,30,30,541,135.25,0.0,78.21205555555555,4.131397869733245,0.0967741935483871,17.451612903225808,0.00018231540565177758,0.010228876734528512,0.004030385900941963
fastapi,sUeharaE4,1,30,30,30,30,30,30,541,3.4240506329113924,0.0,78.21205555555555,4.131397869733245,5.064516129032258,17.451612903225808,0.00018231540565177758,0.010228876734528512,0.004030385900941963
fastapi,sattosan,4,60,60,60,60,60,30,1082,541.0,0.0,78.21205555555555,4.131397869733245,0.0,17.451612903225808,0.00036463081130355516,0.020457753469057025,0.008060771801883925
fastapi,silvanmelchior,1,30,30,30,30,30,30,541,108.2,0.0,78.21205555555555,4.131397869733245,0.1290322580645161,17.451612903225808,0.00018231540565177758,0.010228876734528512,0.004030385900941963
fastapi,simondale00,1,30,30,30,30,30,30,541,541.0,0.0,78.21205555555555,4.131397869733245,0.0,17.451612903225808,0.00018231540565177758,0.010228876734528512,0.004030385900941963
fastapi,sjyothi54,1,30,30,30,30,30,30,541,108.2,0.0,78.21205555555555,4.131397869733245,0.1290322580645161,17.451612903225808,0.00018231540565177758,0.010228876734528512,0.004030385900941963
fastapi,sliptonic,1,30,30,30,30,30,30,541,21.64,0.0,78.21205555555555,4.131397869733245,0.7741935483870968,17.451612903225808,0.00018231540565177758,0.010228876734528512,0.004030385900941963
fastapi,sm-Fifteen,4,60,60,60,60,60,30,1082,88.4326923076923,0.0,78.21205555555555,4.131397869733245,0.24193548387096775,17.451612903225808,0.00036463081130355516,0.020457753469057025,0.008060771801883925
fastapi,sptcnl,1,30,30,30,30,30,30,541,8.725806451612904,0.0,78.21205555555555,4.131397869733245,1.967741935483871,17.451612903225808,0.00018231540565177758,0.010228876734528512,0.004030385900941963
fastapi,supraaxdd,1,30,30,30,30,30,30,541,541.0,0.0,78.21205555555555,4.131397869733245,0.0,17.451612903225808,0.00018231540565177758,0.010228876734528512,0.004030385900941963
fastapi,theoohoho,1,30,30,30,30,30,30,541,541.0,0.0,78.21205555555555,4.131397869733245,0.0,17.451612903225808,0.00018231540565177758,0.010228876734528512,0.004030385900941963
fastapi,tim-habitat,1,30,30,30,30,30,30,541,541.0,0.0,78.21205555555555,4.131397869733245,0.0,17.451612903225808,0.00018231540565177758,0.010228876734528512,0.004030385900941963
fastapi,timothy,9,90,90,90,90,90,30,1623,183.68593094163302,0.0,78.21205555555555,4.131397869733245,3.344086021505376,17.451612903225808,0.0005469462169553327,0.030686630203585533,0.012091157702825888
fastapi,tinyboxvk,1,30,30,30,30,30,30,541,inf,0.0,78.21205555555555,4.131397869733245,-0.032258064516129,17.451612903225808,0.00018231540565177758,0.010228876734528512,0.004030385900941963
fastapi,tomarv2,1,30,30,30,30,30,30,541,541.0,0.0,78.21205555555555,4.131397869733245,0.0,17.451612903225808,0.00018231540565177758,0.010228876734528512,0.004030385900941963
fastapi,tomwei7,1,30,30,30,30,30,30,541,541.0,0.0,78.21205555555555,4.131397869733245,0.0,17.451612903225808,0.00018231540565177758,0.010228876734528512,0.004030385900941963
fastapi,toppk,1,30,30,30,30,30,30,541,1.2552204176334107,0.0,78.21205555555555,4.131397869733245,13.870967741935484,17.451612903225808,0.00018231540565177758,0.010228876734528512,0.004030385900941963
fastapi,tsouvarev,1,30,30,30,30,30,30,541,541.0,0.0,78.21205555555555,4.131397869733245,0.0,17.451612903225808,0.00018231540565177758,0.010228876734528512,0.004030385900941963
fastapi,tv-reddy,1,30,30,30,30,30,30,541,-77.28571428571429,0.0,78.21205555555555,4.131397869733245,-0.2580645161290322,17.451612903225808,0.00018231540565177758,0.010228876734528512,0.004030385900941963
fastapi,vaibhavs10,1,30,30,30,30,30,30,541,541.0,0.0,78.21205555555555,4.131397869733245,0.0,17.451612903225808,0.00018231540565177758,0.010228876734528512,0.004030385900941963
fastapi,viva-douner,1,30,30,30,30,30,30,541,4.963302752293578,0.0,78.21205555555555,4.131397869733245,3.4838709677419355,17.451612903225808,0.00018231540565177758,0.010228876734528512,0.004030385900941963
fastapi,vjanz,4,60,60,60,60,60,30,1082,54.578761061946906,0.0,78.21205555555555,4.131397869733245,9.161290322580646,17.451612903225808,0.00036463081130355516,0.020457753469057025,0.008060771801883925
fastapi,voegtlel,4,60,60,60,60,60,30,1082,4.209082919768404,0.0,78.21205555555555,4.131397869733245,4.82258064516129,17.451612903225808,0.00036463081130355516,0.020457753469057025,0.008060771801883925
fastapi,wakabame,4,60,60,60,60,60,30,1082,32.94551282051282,0.0,78.21205555555555,4.131397869733245,0.5806451612903225,17.451612903225808,0.00036463081130355516,0.020457753469057025,0.008060771801883925
fastapi,water_lift,1,30,30,30,30,30,30,541,541.0,0.0,78.21205555555555,4.131397869733245,0.0,17.451612903225808,0.00018231540565177758,0.010228876734528512,0.004030385900941963
fastapi,weekwith.me,1,30,30,30,30,30,30,541,541.0,0.0,78.21205555555555,4.131397869733245,0.0,17.451612903225808,0.00018231540565177758,0.010228876734528512,0.004030385900941963
fastapi,whysage,1,30,30,30,30,30,30,541,1.3099273607748183,0.0,78.21205555555555,4.131397869733245,13.290322580645162,17.451612903225808,0.00018231540565177758,0.010228876734528512,0.004030385900941963
fastapi,worldworm,1,30,30,30,30,30,30,541,541.0,0.0,78.21205555555555,4.131397869733245,0.0,17.451612903225808,0.00018231540565177758,0.010228876734528512,0.004030385900941963
fastapi,wxq0309,1,30,30,30,30,30,30,541,180.33333333333331,0.0,78.21205555555555,4.131397869733245,0.064516129032258,17.451612903225808,0.00018231540565177758,0.010228876734528512,0.004030385900941963
fastapi,xumengqi,81,270,270,270,270,270,30,4869,68.17381812270008,0.0,78.21205555555555,4.131397869733245,6.093189964157706,17.451612903225808,0.0016408386508659982,0.0920598906107566,0.036273473108477665
fastapi,xuvjso,4,60,60,60,60,60,30,1082,272.6468253968254,0.0,78.21205555555555,4.131397869733245,2.0161290322580645,17.451612903225808,0.00036463081130355516,0.020457753469057025,0.008060771801883925
fastapi,yaegassy,1,30,30,30,30,30,30,541,14.62162162162162,0.0,78.21205555555555,4.131397869733245,1.1612903225806452,17.451612903225808,0.00018231540565177758,0.010228876734528512,0.004030385900941963
fastapi,yogabonito,4,60,60,60,60,60,30,1082,259.2291666666667,0.0,78.21205555555555,4.131397869733245,-0.4032258064516129,17.451612903225808,0.00036463081130355516,0.020457753469057025,0.008060771801883925
fastapi,yuk115nt5now,1,30,30,30,30,30,30,541,541.0,0.0,78.21205555555555,4.131397869733245,0.0,17.451612903225808,0.00018231540565177758,0.010228876734528512,0.004030385900941963
fastapi,zhangmm,4,60,60,60,60,60,30,1082,276.0204081632653,0.0,78.21205555555555,4.131397869733245,0.7741935483870968,17.451612903225808,0.00036463081130355516,0.020457753469057025,0.008060771801883925
fastapi,ziyuhuang123,1,30,30,30,30,30,30,541,inf,0.0,78.21205555555555,4.131397869733245,-0.032258064516129,17.451612903225808,0.00018231540565177758,0.010228876734528512,0.004030385900941963
fastapi,zqc,1,30,30,30,30,30,30,541,2.12992125984252,0.0,78.21205555555555,4.131397869733245,8.161290322580646,17.451612903225808,0.00018231540565177758,0.010228876734528512,0.004030385900941963
fastapi,я котик пур-пур,1,30,30,30,30,30,30,541,-27.05,0.0,78.21205555555555,4.131397869733245,-0.6774193548387096,17.451612903225808,0.00018231540565177758,0.010228876734528512,0.004030385900941963
fastapi,नवुले पवन कुमार राव,4,60,60,60,60,60,30,1082,144.26666666666665,0.0,78.21205555555555,4.131397869733245,0.09677419354838704,17.451612903225808,0.00036463081130355516,0.020457753469057025,0.008060771801883925
fastapi,史云昔 (Vincy SHI),81,270,270,270,270,270,30,4869,182.62004021000678,0.0,78.21205555555555,4.131397869733245,8.67383512544803,17.451612903225808,0.0016408386508659982,0.0920598906107566,0.036273473108477665
fastapi,吴定焕,9,90,90,90,90,90,30,1623,6.661000618027374,0.0,78.21205555555555,4.131397869733245,4.075268817204301,17.451612903225808,0.0005469462169553327,0.030686630203585533,0.012091157702825888
fastapi,李冬冬,1,30,30,30,30,30,30,541,541.0,0.0,78.21205555555555,4.131397869733245,0.0,17.451612903225808,0.00018231540565177758,0.010228876734528512,0.004030385900941963
fastapi,水上 皓登,4,60,60,60,60,60,30,1082,14.143790849673207,0.0,78.21205555555555,4.131397869733245,-0.1612903225806452,17.451612903225808,0.00036463081130355516,0.020457753469057025,0.008060771801883925
fastapi,清靈語,1,30,30,30,30,30,30,541,541.0,0.0,78.21205555555555,4.131397869733245,0.0,17.451612903225808,0.00018231540565177758,0.010228876734528512,0.004030385900941963
fastapi,白宦成,1,30,30,30,30,30,30,541,541.0,0.0,78.21205555555555,4.131397869733245,0.0,17.451612903225808,0.00018231540565177758,0.010228876734528512,0.004030385900941963
fastapi,谭九鼎,4,60,60,60,60,60,30,1082,541.0,0.0,78.21205555555555,4.131397869733245,0.0,17.451612903225808,0.00036463081130355516,0.020457753469057025,0.008060771801883925
fastapi,雨过初晴,9,90,90,90,90,90,30,1623,3.719755564886253,0.0,78.21205555555555,4.131397869733245,7.752688172043011,17.451612903225808,0.0005469462169553327,0.030686630203585533,0.012091157702825888
fastapi,非法操作,4,60,60,60,60,60,30,1082,278.2285714285714,0.0,78.21205555555555,4.131397869733245,0.5483870967741935,17.451612903225808,0.00036463081130355516,0.020457753469057025,0.008060771801883925
fastapi,김명기,9,90,90,90,90,90,30,1623,8.280612244897958,0.0,78.21205555555555,4.131397869733245,2.9032258064516125,17.451612903225808,0.0005469462169553327,0.030686630203585533,0.012091157702825888
fastapi,김소연,1,30,30,30,30,30,30,541,6.440476190476191,0.0,78.21205555555555,4.131397869733245,2.677419354838709,17.451612903225808,0.00018231540565177758,0.010228876734528512,0.004030385900941963
fastapi,임선오,1,30,30,30,30,30,30,541,15.457142857142856,0.0,78.21205555555555,4.131397869733245,1.096774193548387,17.451612903225808,0.00018231540565177758,0.010228876734528512,0.004030385900941963
fastapi,👁Max👁,1,30,30,30,30,30,30,541,1.5413105413105412,0.0,78.21205555555555,4.131397869733245,11.290322580645162,17.451612903225808,0.00018231540565177758,0.010228876734528512,0.004030385900941963
fastcache,Aliaksandr Valialkin,2809,1431,1590,1590,1431,0,11,636,inf,0.0,5069.734527777777,0.0,132.86051212938006,0.3870967741935484,0.8153846153846154,255.78490811965813,3877.99862991453
fastcache,Artem Navoiev,9,81,90,90,81,0,11,36,6.3076923076923075,0.0,5069.734527777778,0.0,0.15476190476190474,0.3870967741935483,0.046153846153846156,14.478391025641026,219.5093564102564
fastcache,Benjamin Schweizer,1,27,30,30,27,0,11,12,0.144578313253012,0.0,5069.734527777778,0.0,2.9285714285714284,0.3870967741935484,0.015384615384615385,4.826130341880342,73.16978547008547
fastcache,Francis Stephens,1,27,30,30,27,0,11,12,0.110091743119266,0.0,5069.734527777778,0.0,3.857142857142857,0.3870967741935484,0.015384615384615385,4.826130341880342,73.16978547008547
fastcache,Hiroaki Nakamura,1,27,30,30,27,0,11,12,12.0,0.0,5069.734527777778,0.0,0.0,0.3870967741935484,0.015384615384615385,4.826130341880342,73.16978547008547
fastcache,Koichi Shiraishi,1,27,30,30,27,0,11,12,1.3333333333333333,0.0,5069.734527777778,0.0,0.2857142857142857,0.3870967741935484,0.015384615384615385,4.826130341880342,73.16978547008547
fastcache,Martin Holst Swende,1,27,30,30,27,0,11,12,0.631578947368421,0.0,5069.734527777778,0.0,0.6428571428571429,0.3870967741935484,0.015384615384615385,4.826130341880342,73.16978547008547
fastcache,Mathijs de Bruin,1,27,30,30,27,0,11,12,2.4,0.0,5069.734527777778,0.0,0.1428571428571428,0.3870967741935484,0.015384615384615385,4.826130341880342,73.16978547008547
fastcache,Panmari,1,27,30,30,27,0,11,12,0.7058823529411765,0.0,5069.734527777778,0.0,0.5714285714285714,0.3870967741935484,0.015384615384615385,4.826130341880342,73.16978547008547
fastcache,Pavel Gryaznov,1,27,30,30,27,0,11,12,12.0,0.0,5069.734527777778,0.0,0.0,0.3870967741935484,0.015384615384615385,4.826130341880342,73.16978547008547
fastcache,Richard Hattersley,1,27,30,30,27,0,11,12,1.3333333333333333,0.0,5069.734527777778,0.0,0.2857142857142857,0.3870967741935484,0.015384615384615385,4.826130341880342,73.16978547008547
flint,Axel Beckert,1,29,30,17,0,0,12,15,15.0,0.0333333333333332,5349.3721888888895,0.0,0.0,0.4838709677419355,0.010984848484848486,6.208459595959598,54.57986073232323
flint,Darío Hereñú,1,29,30,17,0,0,12,15,15.0,0.0333333333333332,5349.3721888888895,0.0,0.0,0.4838709677419355,0.010984848484848486,6.208459595959598,54.57986073232323
flint,Lorna Jane Mitchell,1,29,30,17,0,0,12,15,0.2678571428571428,0.0333333333333332,5349.3721888888895,0.0,1.8333333333333333,0.4838709677419355,0.010984848484848486,6.208459595959598,54.57986073232323
flint,Mai X,16,116,120,68,0,0,12,60,12.0,0.0333333333333332,5349.3721888888895,0.0,0.033333333333333326,0.4838709677419355,0.043939393939393945,24.83383838383839,218.31944292929293
flint,Mathias Lafeldt,1,29,30,17,0,0,12,15,3.75,0.0333333333333332,5349.3721888888895,0.0,0.1,0.4838709677419355,0.010984848484848486,6.208459595959598,54.57986073232323
flint,Matthias Bussonnier,1,29,30,17,0,0,12,15,-2.5,0.0333333333333332,5349.3721888888895,0.0,-0.2333333333333333,0.4838709677419355,0.010984848484848486,6.208459595959598,54.57986073232323
flint,Michael Scott Cuthbert,1,29,30,17,0,0,12,15,2.142857142857143,0.0333333333333332,5349.3721888888895,0.0,0.2,0.4838709677419355,0.010984848484848486,6.208459595959598,54.57986073232323
flint,Odin Dutton,1,29,30,17,0,0,12,15,7.5,0.0333333333333332,5349.3721888888895,0.0,0.0333333333333333,0.4838709677419355,0.010984848484848486,6.208459595959598,54.57986073232323
flint,Rafal Chmiel,1,29,30,17,0,0,12,15,1.875,0.0333333333333332,5349.3721888888895,0.0,0.2333333333333333,0.4838709677419355,0.010984848484848486,6.208459595959598,54.57986073232323
flint,Thomas de Zeeuw,1,29,30,17,0,0,12,15,2.142857142857143,0.0333333333333332,5349.3721888888895,0.0,0.2,0.4838709677419355,0.010984848484848486,6.208459595959598,54.57986073232323
flint,Wynn Netherland,5041,2059,2130,1207,0,0,12,1065,inf,0.0333333333333332,5349.3721888888895,0.0,268.94929577464785,0.48387096774193555,0.7799242424242425,440.80063131313136,3875.1701119949494
flint,efuller,4,58,60,34,0,0,12,30,15.0,0.0333333333333332,5349.3721888888895,0.0,0.0,0.4838709677419355,0.021969696969696972,12.416919191919195,109.15972146464647
flint,mattjmcnaughton,4,58,60,34,0,0,12,30,7.894736842105263,0.0333333333333332,5349.3721888888895,0.0,0.3,0.4838709677419355,0.021969696969696972,12.416919191919195,109.15972146464647
gem5,2channelkrt,1,30,30,30,30,0,30,5833,5833.0,0.0333333333333332,134.17086342592592,0.0,0.0,188.16129032258064,4.338135200227379e-05,0.0036070394346462424,0.0024141813805907512
gem5,ARM gem5 Developers,1,30,30,30,30,0,30,5833,0.1566578933233066,0.0333333333333332,134.17086342592592,0.0,1201.0645161290322,188.16129032258064,4.338135200227379e-05,0.0036070394346462424,0.0024141813805907512
gem5,Abdul Mutaal Ahmad,49,210,210,210,210,0,30,40831,903.700373057495,0.0333333333333332,134.17086342592592,0.0,2.1244239631336406,188.16129032258064,0.0003036694640159165,0.0252492760425237,0.01689926966413526
gem5,Abhishek Shailendra Singh,4,60,60,60,60,0,30,11666,-961.202380952381,0.0333333333333332,134.17086342592592,0.0,4.209677419354839,188.16129032258064,8.676270400454758e-05,0.007214078869292485,0.0048283627611815025
gem5,Adam Zieliński,53361,6930,6930,6930,6930,0,30,1347423,inf,0.0333333333333332,134.17086342592592,0.0,2.490015360983103,188.16129032258064,0.010021092312525246,0.8332261094032821,0.5576758989164635
gem5,Aditi Gautam,4,60,60,60,60,0,30,11666,3333.1428571428573,0.0333333333333332,134.17086342592592,0.0,0.0967741935483871,188.16129032258064,8.676270400454758e-05,0.007214078869292485,0.0048283627611815025
gem5,Aditya Vidyadhar Kamath,4,60,60,60,60,0,30,11666,583.3,0.0333333333333332,134.17086342592592,0.0,0.2903225806451613,188.16129032258064,8.676270400454758e-05,0.007214078869292485,0.0048283627611815025
gem5,Adrien Fleury,9,90,90,90,90,0,30,17499,3936.0894308943084,0.0333333333333332,134.17086342592592,0.0,0.43010752688172044,188.16129032258064,0.00013014405600682137,0.010821118303938728,0.007242544141772253
gem5,Adrià Armejach,144,360,360,360,360,0,30,69996,1445.2039703065136,0.0333333333333332,134.17086342592592,0.0,0.5483870967741935,188.16129032258064,0.0005205762240272855,0.04328447321575491,0.02897017656708901
gem5,Adrián Herrera Arcila,5184,2160,2160,2160,2160,0,30,419976,1320.4384287118712,0.0333333333333332,134.17086342592592,0.0,1.6931003584229392,188.16129032258064,0.0031234573441637123,0.2597068392945295,0.17382105940253406
gem5,Akash Bagdia,144,360,360,360,360,0,30,69996,1135.6715206778947,0.0333333333333332,134.17086342592592,0.0,4.798387096774193,188.16129032258064,0.0005205762240272855,0.04328447321575491,0.02897017656708901
gem5,Alexander Braverman Masis,24025,4650,4650,4650,4650,0,30,904115,inf,0.0333333333333332,134.17086342592592,0.0,2.2416233090530695,188.16129032258064,0.006724109560352437,0.5590911123701676,0.37419811399156644
gem5,Alexander Richardson,1225,1050,1050,1050,1050,0,30,204155,inf,0.0333333333333332,134.17086342592592,0.0,0.8672811059907835,188.16129032258064,0.0015183473200795826,0.1262463802126185,0.08449634832067629
gem5,Ali Jafri,121,330,330,330,330,0,30,64163,1510.231126301235,0.0333333333333332,134.17086342592592,0.0,1.2258064516129032,188.1612903225806,0.0004771948720250117,0.039677433781108676,0.026555995186498264
gem5,Ali Nezhadi Khelejani,1,30,30,30,30,0,30,5833,1458.25,0.0333333333333332,134.17086342592592,0.0,0.0967741935483871,188.16129032258064,4.338135200227379e-05,0.0036070394346462424,0.0024141813805907512
